CustomerID,CustomerName,Location,JoinDate,LoyaltyPoints,Year,Month
CUST02611,Customer_2611,Chennai,2021-09-04,3877,2021,September
CUST02612,Customer_2612,Pune,2020-03-23,3927,2020,March
CUST02613,Customer_2613,Bangalore,2023-08-14,4626,2023,August
CUST02614,Customer_2614,Chennai,2022-04-27,1929,2022,April
CUST02615,Customer_2615,Bangalore,2021-08-08,1388,2021,August
CUST02616,Customer_2616,Ahmedabad,2021-11-28,3681,2021,November
CUST02617,Customer_2617,Hyderabad,2024-01-16,4750,2024,January
CUST02618,Customer_2618,Kolkata,2022-02-01,3791,2022,February
CUST02619,Customer_2619,Chennai,2021-11-24,2883,2021,November
CUST02620,Customer_2620,Chennai,2022-09-07,4088,2022,September
CUST02621,Customer_2621,Kolkata,2020-06-21,2086,2020,June
CUST02622,Customer_2622,Hyderabad,2022-05-10,1184,2022,May
CUST02623,Customer_2623,Pune,2022-08-31,3253,2022,August
CUST02624,Customer_2624,Hyderabad,2022-09-19,3828,2022,September
CUST02625,Customer_2625,Pune,2021-04-28,3286,2021,April
CUST02626,Customer_2626,Mumbai,2023-04-16,4399,2023,April
CUST02627,Customer_2627,Delhi,2020-02-27,4072,2020,February
CUST02628,Customer_2628,Ahmedabad,2021-10-22,2397,2021,October
CUST02629,Customer_2629,Kolkata,2020-08-28,2499,2020,August
CUST02630,Customer_2630,Delhi,2020-07-17,743,2020,July
CUST02631,Customer_2631,Bangalore,2020-08-02,1037,2020,August
CUST02632,Customer_2632,Delhi,2022-08-19,208,2022,August
CUST02633,Customer_2633,Ahmedabad,2020-01-06,2706,2020,January
CUST02634,Customer_2634,Chennai,2022-04-16,3310,2022,April
CUST02635,Customer_2635,Kolkata,2020-08-16,2259,2020,August
CUST02636,Customer_2636,Kolkata,2021-02-14,1736,2021,February
CUST02637,Customer_2637,Delhi,2021-06-11,4054,2021,June
CUST02638,Customer_2638,Pune,2020-03-12,1830,2020,March
CUST02639,Customer_2639,Ahmedabad,2023-10-29,3879,2023,October
CUST02640,Customer_2640,Chennai,2023-12-27,192,2023,December
CUST02641,Customer_2641,Hyderabad,2022-12-19,1246,2022,December
CUST02642,Customer_2642,Kolkata,2020-04-25,1777,2020,April
CUST02643,Customer_2643,Kolkata,2022-07-24,4035,2022,July
CUST02644,Customer_2644,Chennai,2021-05-28,1632,2021,May
CUST02645,Customer_2645,Mumbai,2021-11-13,3316,2021,November
CUST02646,Customer_2646,Ahmedabad,2020-02-04,1696,2020,February
CUST02647,Customer_2647,Hyderabad,2023-01-18,3516,2023,January
CUST02648,Customer_2648,Mumbai,2021-08-20,2225,2021,August
CUST02649,Customer_2649,Bangalore,2020-03-24,763,2020,March
CUST02650,Customer_2650,Ahmedabad,2023-04-25,101,2023,April
CUST02651,Customer_2651,Chennai,2023-08-19,1262,2023,August
CUST02652,Customer_2652,Mumbai,2021-11-06,1372,2021,November
CUST02653,Customer_2653,Kolkata,2023-11-12,737,2023,November
CUST02654,Customer_2654,Hyderabad,2022-12-15,811,2022,December
CUST02655,Customer_2655,Chennai,2022-09-13,1331,2022,September
CUST02656,Customer_2656,Chennai,2021-05-08,2098,2021,May
CUST02657,Customer_2657,Bangalore,2023-12-26,1730,2023,December
CUST02658,Customer_2658,Ahmedabad,2022-10-01,806,2022,October
CUST02659,Customer_2659,Pune,2020-02-16,740,2020,February
CUST02660,Customer_2660,Delhi,2021-11-19,1593,2021,November
CUST02661,Customer_2661,Mumbai,2020-03-14,1327,2020,March
CUST02662,Customer_2662,Pune,2021-04-05,3759,2021,April
CUST02663,Customer_2663,Chennai,2022-11-30,1795,2022,November
CUST02664,Customer_2664,Kolkata,2020-07-31,4618,2020,July
CUST02665,Customer_2665,Kolkata,2023-11-03,4603,2023,November
CUST02666,Customer_2666,Mumbai,2023-05-11,1759,2023,May
CUST02667,Customer_2667,Kolkata,2024-02-02,2801,2024,February
CUST02668,Customer_2668,Bangalore,2020-04-25,2663,2020,April
CUST02669,Customer_2669,Bangalore,2022-10-07,500,2022,October
CUST02670,Customer_2670,Mumbai,2021-09-29,1569,2021,September
CUST02671,Customer_2671,Hyderabad,2022-06-22,114,2022,June
CUST02672,Customer_2672,Mumbai,2021-03-08,4298,2021,March
CUST02673,Customer_2673,Bangalore,2022-01-24,887,2022,January
CUST02674,Customer_2674,Mumbai,2020-12-15,4032,2020,December
CUST02675,Customer_2675,Hyderabad,2020-03-02,2159,2020,March
CUST02676,Customer_2676,Pune,2021-09-16,424,2021,September
CUST02677,Customer_2677,Pune,2022-08-12,4109,2022,August
CUST02678,Customer_2678,Delhi,2022-10-25,2494,2022,October
CUST02679,Customer_2679,Delhi,2022-08-23,3022,2022,August
CUST02680,Customer_2680,Delhi,2020-03-08,1842,2020,March
CUST02681,Customer_2681,Chennai,2022-10-21,274,2022,October
CUST02682,Customer_2682,Mumbai,2023-04-09,1554,2023,April
CUST02683,Customer_2683,Chennai,2022-05-10,1357,2022,May
CUST02684,Customer_2684,Delhi,2023-01-01,2837,2023,January
CUST02685,Customer_2685,Chennai,2024-01-02,1370,2024,January
CUST02686,Customer_2686,Hyderabad,2022-07-20,1264,2022,July
CUST02687,Customer_2687,Chennai,2023-08-09,3101,2023,August
CUST02688,Customer_2688,Hyderabad,2021-07-07,2568,2021,July
CUST02689,Customer_2689,Kolkata,2023-11-01,4137,2023,November
CUST02690,Customer_2690,Ahmedabad,2020-05-03,971,2020,May
CUST02691,Customer_2691,Pune,2021-08-21,3546,2021,August
CUST02692,Customer_2692,Pune,2022-11-22,2919,2022,November
CUST02693,Customer_2693,Ahmedabad,2023-07-13,3658,2023,July
CUST02694,Customer_2694,Pune,2021-08-16,149,2021,August
CUST02695,Customer_2695,Hyderabad,2022-05-01,181,2022,May
CUST02696,Customer_2696,Pune,2023-08-06,2946,2023,August
CUST02697,Customer_2697,Delhi,2021-04-26,2427,2021,April
CUST02698,Customer_2698,Ahmedabad,2020-03-23,1458,2020,March
CUST02699,Customer_2699,Ahmedabad,2021-11-10,3079,2021,November
CUST02700,Customer_2700,Mumbai,2021-11-26,736,2021,November
CUST02701,Customer_2701,Mumbai,2022-06-02,4404,2022,June
CUST02702,Customer_2702,Mumbai,2020-02-03,669,2020,February
CUST02703,Customer_2703,Hyderabad,2022-01-23,902,2022,January
CUST02704,Customer_2704,Ahmedabad,2022-06-12,292,2022,June
CUST02705,Customer_2705,Mumbai,2020-01-05,4687,2020,January
CUST02706,Customer_2706,Delhi,2023-06-28,1458,2023,June
CUST02707,Customer_2707,Mumbai,2021-05-07,3882,2021,May
CUST02708,Customer_2708,Hyderabad,2022-02-08,776,2022,February
CUST02709,Customer_2709,Pune,2022-02-25,2064,2022,February
CUST02710,Customer_2710,Pune,2024-02-03,3284,2024,February
CUST02711,Customer_2711,Delhi,2022-06-22,4256,2022,June
CUST02712,Customer_2712,Pune,2023-12-04,4690,2023,December
CUST02713,Customer_2713,Hyderabad,2023-12-13,468,2023,December
CUST02714,Customer_2714,Mumbai,2021-08-14,2017,2021,August
CUST02715,Customer_2715,Chennai,2023-01-03,3290,2023,January
CUST02716,Customer_2716,Delhi,2023-07-20,342,2023,July
CUST02717,Customer_2717,Delhi,2020-03-25,217,2020,March
CUST02718,Customer_2718,Mumbai,2022-07-20,3812,2022,July
CUST02719,Customer_2719,Delhi,2020-12-23,4728,2020,December
CUST02720,Customer_2720,Bangalore,2021-05-20,1123,2021,May
CUST02721,Customer_2721,Hyderabad,2020-07-29,2271,2020,July
CUST02722,Customer_2722,Ahmedabad,2023-09-05,1698,2023,September
CUST02723,Customer_2723,Delhi,2021-12-08,1169,2021,December
CUST02724,Customer_2724,Hyderabad,2021-01-25,9,2021,January
CUST02725,Customer_2725,Delhi,2023-01-10,3023,2023,January
CUST02726,Customer_2726,Delhi,2022-08-24,4336,2022,August
CUST02727,Customer_2727,Hyderabad,2021-08-15,2413,2021,August
CUST02728,Customer_2728,Ahmedabad,2020-09-02,3101,2020,September
CUST02729,Customer_2729,Pune,2020-12-17,1067,2020,December
CUST02730,Customer_2730,Pune,2023-04-05,1632,2023,April
CUST02731,Customer_2731,Ahmedabad,2022-12-08,114,2022,December
CUST02732,Customer_2732,Ahmedabad,2021-11-18,2167,2021,November
CUST02733,Customer_2733,Delhi,2020-07-04,1267,2020,July
CUST02734,Customer_2734,Bangalore,2020-05-26,1436,2020,May
CUST02735,Customer_2735,Bangalore,2023-10-26,4316,2023,October
CUST02736,Customer_2736,Ahmedabad,2022-07-04,4853,2022,July
CUST02737,Customer_2737,Hyderabad,2022-03-15,4776,2022,March
CUST02738,Customer_2738,Chennai,2021-08-02,3378,2021,August
CUST02739,Customer_2739,Hyderabad,2021-09-24,2090,2021,September
CUST02740,Customer_2740,Pune,2020-03-04,3826,2020,March
CUST02741,Customer_2741,Ahmedabad,2021-01-11,1945,2021,January
CUST02742,Customer_2742,Mumbai,2023-09-05,3291,2023,September
CUST02743,Customer_2743,Chennai,2022-04-27,3732,2022,April
CUST02744,Customer_2744,Delhi,2021-06-04,4895,2021,June
CUST02745,Customer_2745,Ahmedabad,2023-12-18,1181,2023,December
CUST02746,Customer_2746,Ahmedabad,2022-09-13,2945,2022,September
CUST02747,Customer_2747,Kolkata,2020-01-17,331,2020,January
CUST02748,Customer_2748,Hyderabad,2020-12-13,411,2020,December
CUST02749,Customer_2749,Chennai,2023-08-07,4349,2023,August
CUST02750,Customer_2750,Pune,2021-06-17,2431,2021,June
CUST02751,Customer_2751,Pune,2020-08-11,3362,2020,August
CUST02752,Customer_2752,Mumbai,2021-07-30,3609,2021,July
CUST02753,Customer_2753,Ahmedabad,2021-06-24,2860,2021,June
CUST02754,Customer_2754,Hyderabad,2021-01-16,1996,2021,January
CUST02755,Customer_2755,Bangalore,2023-05-20,1122,2023,May
CUST02756,Customer_2756,Ahmedabad,2022-02-15,2509,2022,February
CUST02757,Customer_2757,Kolkata,2022-06-05,3046,2022,June
CUST02758,Customer_2758,Hyderabad,2023-05-25,1067,2023,May
CUST02759,Customer_2759,Bangalore,2020-10-31,3504,2020,October
CUST02760,Customer_2760,Ahmedabad,2020-08-25,4314,2020,August
CUST02761,Customer_2761,Mumbai,2023-07-09,2795,2023,July
CUST02762,Customer_2762,Delhi,2020-11-29,208,2020,November
CUST02763,Customer_2763,Chennai,2020-11-25,4765,2020,November
CUST02764,Customer_2764,Hyderabad,2020-07-02,4055,2020,July
CUST02765,Customer_2765,Bangalore,2023-04-18,3868,2023,April
CUST02766,Customer_2766,Kolkata,2020-02-22,3238,2020,February
CUST02767,Customer_2767,Hyderabad,2020-06-09,2990,2020,June
CUST02768,Customer_2768,Delhi,2021-06-23,1882,2021,June
CUST02769,Customer_2769,Ahmedabad,2021-12-28,2908,2021,December
CUST02770,Customer_2770,Kolkata,2021-07-10,2966,2021,July
CUST02771,Customer_2771,Ahmedabad,2021-12-15,1595,2021,December
CUST02772,Customer_2772,Pune,2023-06-17,1249,2023,June
CUST02773,Customer_2773,Mumbai,2023-08-22,2061,2023,August
CUST02774,Customer_2774,Bangalore,2022-03-06,148,2022,March
CUST02775,Customer_2775,Hyderabad,2020-05-04,869,2020,May
CUST02776,Customer_2776,Mumbai,2022-08-21,4558,2022,August
CUST02777,Customer_2777,Mumbai,2023-04-19,3230,2023,April
CUST02778,Customer_2778,Bangalore,2020-12-11,4094,2020,December
CUST02779,Customer_2779,Mumbai,2022-05-27,1509,2022,May
CUST02780,Customer_2780,Hyderabad,2023-03-01,184,2023,March
CUST02781,Customer_2781,Mumbai,2021-10-31,2427,2021,October
CUST02782,Customer_2782,Pune,2023-03-27,3280,2023,March
CUST02783,Customer_2783,Kolkata,2020-05-08,2509,2020,May
CUST02784,Customer_2784,Chennai,2023-02-26,3258,2023,February
CUST02785,Customer_2785,Ahmedabad,2021-05-08,1010,2021,May
CUST02786,Customer_2786,Delhi,2022-06-26,3553,2022,June
CUST02787,Customer_2787,Pune,2023-06-11,4364,2023,June
CUST02788,Customer_2788,Ahmedabad,2022-05-03,1921,2022,May
CUST02789,Customer_2789,Kolkata,2022-04-05,1546,2022,April
CUST02790,Customer_2790,Delhi,2020-03-05,700,2020,March
CUST02791,Customer_2791,Ahmedabad,2023-03-31,1381,2023,March
CUST02792,Customer_2792,Mumbai,2020-08-10,3442,2020,August
CUST02793,Customer_2793,Hyderabad,2020-10-01,1345,2020,October
CUST02794,Customer_2794,Kolkata,2022-12-21,915,2022,December
CUST02795,Customer_2795,Pune,2022-02-17,3213,2022,February
CUST02796,Customer_2796,Kolkata,2023-02-19,3328,2023,February
CUST02797,Customer_2797,Hyderabad,2022-07-29,3431,2022,July
CUST02798,Customer_2798,Ahmedabad,2022-06-04,1341,2022,June
CUST02799,Customer_2799,Bangalore,2023-07-23,3515,2023,July
CUST02800,Customer_2800,Hyderabad,2023-01-20,820,2023,January
CUST02801,Customer_2801,Kolkata,2022-09-09,3185,2022,September
CUST02802,Customer_2802,Ahmedabad,2021-02-22,2066,2021,February
CUST02803,Customer_2803,Delhi,2021-08-29,1752,2021,August
CUST02804,Customer_2804,Hyderabad,2021-10-21,1157,2021,October
CUST02805,Customer_2805,Mumbai,2021-09-27,2287,2021,September
CUST02806,Customer_2806,Chennai,2020-05-31,4273,2020,May
CUST02807,Customer_2807,Hyderabad,2022-06-09,2521,2022,June
CUST02808,Customer_2808,Delhi,2021-11-09,1427,2021,November
CUST02809,Customer_2809,Ahmedabad,2021-11-20,2746,2021,November
CUST02810,Customer_2810,Ahmedabad,2023-12-15,4279,2023,December
CUST02811,Customer_2811,Bangalore,2023-11-21,2480,2023,November
CUST02812,Customer_2812,Delhi,2023-06-17,671,2023,June
CUST02813,Customer_2813,Chennai,2020-07-04,4903,2020,July
CUST02814,Customer_2814,Ahmedabad,2022-01-14,4329,2022,January
CUST02815,Customer_2815,Bangalore,2021-06-09,4474,2021,June
CUST02816,Customer_2816,Hyderabad,2022-06-02,397,2022,June
CUST02817,Customer_2817,Hyderabad,2021-01-17,4939,2021,January
CUST02818,Customer_2818,Chennai,2023-05-06,3408,2023,May
CUST02819,Customer_2819,Chennai,2021-06-06,4497,2021,June
CUST02820,Customer_2820,Pune,2021-10-26,966,2021,October
CUST02821,Customer_2821,Bangalore,2021-12-04,2753,2021,December
CUST02822,Customer_2822,Kolkata,2021-05-01,3789,2021,May
CUST02823,Customer_2823,Delhi,2020-10-07,402,2020,October
CUST02824,Customer_2824,Pune,2021-04-24,2953,2021,April
CUST02825,Customer_2825,Delhi,2020-09-11,12,2020,September
CUST02826,Customer_2826,Pune,2023-04-30,2002,2023,April
CUST02827,Customer_2827,Mumbai,2022-04-19,3857,2022,April
CUST02828,Customer_2828,Chennai,2020-01-11,742,2020,January
CUST02829,Customer_2829,Hyderabad,2022-08-15,174,2022,August
CUST02830,Customer_2830,Chennai,2021-07-25,1586,2021,July
CUST02831,Customer_2831,Mumbai,2021-06-16,243,2021,June
CUST02832,Customer_2832,Delhi,2021-01-17,3594,2021,January
CUST02833,Customer_2833,Hyderabad,2020-11-09,3819,2020,November
CUST02834,Customer_2834,Kolkata,2023-05-15,1147,2023,May
CUST02835,Customer_2835,Chennai,2023-08-08,53,2023,August
CUST02836,Customer_2836,Delhi,2021-05-01,1603,2021,May
CUST02837,Customer_2837,Hyderabad,2022-01-25,1099,2022,January
CUST02838,Customer_2838,Mumbai,2022-11-11,1325,2022,November
CUST02839,Customer_2839,Kolkata,2022-02-26,3006,2022,February
CUST02840,Customer_2840,Pune,2020-08-21,1279,2020,August
CUST02841,Customer_2841,Hyderabad,2020-07-26,1715,2020,July
CUST02842,Customer_2842,Delhi,2022-06-04,4645,2022,June
CUST02843,Customer_2843,Bangalore,2021-01-04,691,2021,January
CUST02844,Customer_2844,Hyderabad,2023-08-14,3115,2023,August
CUST02845,Customer_2845,Hyderabad,2020-12-10,2998,2020,December
CUST02846,Customer_2846,Ahmedabad,2020-09-20,122,2020,September
CUST02847,Customer_2847,Kolkata,2021-07-03,3129,2021,July
CUST02848,Customer_2848,Mumbai,2022-09-28,1813,2022,September
CUST02849,Customer_2849,Pune,2022-05-03,4241,2022,May
CUST02850,Customer_2850,Ahmedabad,2022-03-20,2312,2022,March
CUST02851,Customer_2851,Pune,2023-03-03,3358,2023,March
CUST02852,Customer_2852,Hyderabad,2020-12-30,1349,2020,December
CUST02853,Customer_2853,Pune,2024-01-31,3817,2024,January
CUST02854,Customer_2854,Mumbai,2020-08-13,4807,2020,August
CUST02855,Customer_2855,Delhi,2021-06-08,4726,2021,June
CUST02856,Customer_2856,Delhi,2022-03-28,14,2022,March
CUST02857,Customer_2857,Delhi,2022-08-12,1422,2022,August
CUST02858,Customer_2858,Mumbai,2022-09-19,2231,2022,September
CUST02859,Customer_2859,Bangalore,2020-04-05,2041,2020,April
CUST02860,Customer_2860,Hyderabad,2020-06-26,4549,2020,June
CUST02861,Customer_2861,Ahmedabad,2020-08-28,3475,2020,August
CUST02862,Customer_2862,Kolkata,2020-06-20,3765,2020,June
CUST02863,Customer_2863,Kolkata,2020-05-18,4038,2020,May
CUST02864,Customer_2864,Hyderabad,2020-10-23,3667,2020,October
CUST02865,Customer_2865,Delhi,2023-06-30,3400,2023,June
CUST02866,Customer_2866,Bangalore,2022-04-21,4528,2022,April
CUST02867,Customer_2867,Mumbai,2020-04-29,709,2020,April
CUST02868,Customer_2868,Chennai,2021-04-06,3136,2021,April
CUST02869,Customer_2869,Chennai,2021-01-07,1051,2021,January
CUST02870,Customer_2870,Mumbai,2020-12-18,1041,2020,December
CUST02871,Customer_2871,Mumbai,2023-07-25,1824,2023,July
CUST02872,Customer_2872,Hyderabad,2023-02-14,2998,2023,February
CUST02873,Customer_2873,Kolkata,2021-09-07,834,2021,September
CUST02874,Customer_2874,Hyderabad,2022-10-15,2231,2022,October
CUST02875,Customer_2875,Mumbai,2020-04-16,3251,2020,April
CUST02876,Customer_2876,Chennai,2020-08-02,4938,2020,August
CUST02877,Customer_2877,Delhi,2020-08-21,801,2020,August
CUST02878,Customer_2878,Delhi,2020-06-14,190,2020,June
CUST02879,Customer_2879,Kolkata,2020-04-20,1589,2020,April
CUST02880,Customer_2880,Bangalore,2022-11-10,40,2022,November
CUST02881,Customer_2881,Kolkata,2021-05-06,4434,2021,May
CUST02882,Customer_2882,Chennai,2023-05-19,29,2023,May
CUST02883,Customer_2883,Delhi,2021-12-31,1587,2021,December
CUST02884,Customer_2884,Delhi,2021-04-03,1975,2021,April
CUST02885,Customer_2885,Chennai,2020-11-22,4389,2020,November
CUST02886,Customer_2886,Bangalore,2022-02-11,2612,2022,February
CUST02887,Customer_2887,Delhi,2023-09-14,4635,2023,September
CUST02888,Customer_2888,Kolkata,2020-12-31,775,2020,December
CUST02889,Customer_2889,Kolkata,2021-07-25,840,2021,July
CUST02890,Customer_2890,Mumbai,2020-10-11,145,2020,October
CUST02891,Customer_2891,Bangalore,2022-09-27,887,2022,September
CUST02892,Customer_2892,Bangalore,2020-09-05,3768,2020,September
CUST02893,Customer_2893,Kolkata,2022-12-31,1638,2022,December
CUST02894,Customer_2894,Bangalore,2023-06-04,1231,2023,June
CUST02895,Customer_2895,Hyderabad,2022-12-31,314,2022,December
CUST02896,Customer_2896,Ahmedabad,2020-10-16,2847,2020,October
CUST02897,Customer_2897,Delhi,2023-06-07,1686,2023,June
CUST02898,Customer_2898,Ahmedabad,2021-09-11,967,2021,September
CUST02899,Customer_2899,Delhi,2023-12-13,682,2023,December
CUST02900,Customer_2900,Chennai,2024-02-09,3820,2024,February
CUST02901,Customer_2901,Mumbai,2022-01-27,816,2022,January
CUST02902,Customer_2902,Hyderabad,2021-08-26,288,2021,August
CUST02903,Customer_2903,Chennai,2020-05-15,1836,2020,May
CUST02904,Customer_2904,Delhi,2020-04-21,1066,2020,April
CUST02905,Customer_2905,Pune,2021-01-22,4084,2021,January
CUST02906,Customer_2906,Bangalore,2022-10-16,539,2022,October
CUST02907,Customer_2907,Kolkata,2020-03-09,586,2020,March
CUST02908,Customer_2908,Mumbai,2022-10-11,28,2022,October
CUST02909,Customer_2909,Ahmedabad,2020-05-22,309,2020,May
CUST02910,Customer_2910,Pune,2020-08-03,3899,2020,August
CUST02911,Customer_2911,Delhi,2020-01-11,4381,2020,January
CUST02912,Customer_2912,Pune,2023-07-22,3839,2023,July
CUST02913,Customer_2913,Kolkata,2023-02-01,4546,2023,February
CUST02914,Customer_2914,Chennai,2020-06-07,2724,2020,June
CUST02915,Customer_2915,Bangalore,2020-12-14,1199,2020,December
CUST02916,Customer_2916,Bangalore,2022-09-20,4235,2022,September
CUST02917,Customer_2917,Hyderabad,2022-05-04,1210,2022,May
CUST02918,Customer_2918,Kolkata,2021-04-21,3359,2021,April
CUST02919,Customer_2919,Pune,2023-04-26,1370,2023,April
CUST02920,Customer_2920,Hyderabad,2022-08-08,3843,2022,August
CUST02921,Customer_2921,Kolkata,2021-12-28,4381,2021,December
CUST02922,Customer_2922,Bangalore,2023-12-31,2769,2023,December
CUST02923,Customer_2923,Pune,2021-02-21,4834,2021,February
CUST02924,Customer_2924,Ahmedabad,2022-07-15,297,2022,July
CUST02925,Customer_2925,Chennai,2020-11-15,116,2020,November
CUST02926,Customer_2926,Pune,2023-10-26,4979,2023,October
CUST02927,Customer_2927,Mumbai,2021-03-18,4336,2021,March
CUST02928,Customer_2928,Delhi,2022-04-14,3320,2022,April
CUST02929,Customer_2929,Ahmedabad,2022-07-19,1771,2022,July
CUST02930,Customer_2930,Mumbai,2023-08-13,4257,2023,August
CUST02931,Customer_2931,Ahmedabad,2023-03-19,4132,2023,March
CUST02932,Customer_2932,Mumbai,2023-11-29,4914,2023,November
CUST02933,Customer_2933,Mumbai,2024-02-02,1259,2024,February
CUST02934,Customer_2934,Ahmedabad,2022-12-08,1298,2022,December
CUST02935,Customer_2935,Ahmedabad,2023-01-25,754,2023,January
CUST02936,Customer_2936,Ahmedabad,2021-01-04,4099,2021,January
CUST02937,Customer_2937,Bangalore,2023-03-27,82,2023,March
CUST02938,Customer_2938,Hyderabad,2020-01-12,3705,2020,January
CUST02939,Customer_2939,Ahmedabad,2023-05-02,2293,2023,May
CUST02940,Customer_2940,Kolkata,2022-04-29,2115,2022,April
CUST02941,Customer_2941,Kolkata,2022-08-17,1062,2022,August
CUST02942,Customer_2942,Delhi,2022-06-16,4662,2022,June
CUST02943,Customer_2943,Chennai,2021-04-18,380,2021,April
CUST02944,Customer_2944,Ahmedabad,2020-07-05,2923,2020,July
CUST02945,Customer_2945,Ahmedabad,2021-01-11,1306,2021,January
CUST02946,Customer_2946,Ahmedabad,2020-05-25,1687,2020,May
CUST02947,Customer_2947,Chennai,2023-02-11,4329,2023,February
CUST02948,Customer_2948,Hyderabad,2020-06-24,3182,2020,June
CUST02949,Customer_2949,Chennai,2022-07-24,4038,2022,July
